scraped_at,date,asin,product_name,current_price,mrp,displayed_discount_pct,computed_discount_pct,fake_discount,analysis_note,in_stock,url
2026-04-29 23:10:49,2026-04-29,B08TV2P1N8,"Boat Rockerz 255 Pro+, 60HRS Battery, Fast Charge, IPX7, Dual Pairing, Low Latency, Magnetic Earbuds",1099.0,3990.0,72.0,72.46,False,discount_looks_genuine,True,https://www.amazon.in/dp/B08TV2P1N8
2026-04-29 23:11:00,2026-04-29,B07N93SYNQ,Crompton Optimus 100 Litres Desert Air Cooler for home | Large & Easy Clean Ice Chamber | High Densi,13949.0,21500.0,35.0,35.12,False,discount_looks_genuine,True,https://www.amazon.in/dp/B07N93SYNQ
2026-04-29 23:11:08,2026-04-29,B0821PN8L4,Amazon Brand - Presto! Garbage Bags | Medium | 180 Count | 30 Bags X 6 Rolls | 19 X 21 Inches | For ,365.0,458.0,20.0,20.31,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0821PN8L4
2026-04-29 23:11:15,2026-04-29,B09QGZFBPM,"Wayona Type C to Type C 6FT/2M 65W Long Fast Charging Cable Compatible with iPhone 17, Air, iPhone 1",313.99,1099.0,71.0,71.43,False,discount_looks_genuine,True,https://www.amazon.in/dp/B09QGZFBPM
2026-04-29 23:11:26,2026-04-29,B0FVG14W46,"Kratos 28 Inch Selfie Stick Tripod Stand with Light, 3-in-1 Multifunctional Design, Rechargeable LED",498.0,1999.0,75.0,75.09,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0FVG14W46
2026-04-29 23:11:34,2026-04-29,B0C897PVVM,"AGARO Elite Rechargeable Mini Electric Chopper, Food Grade Bowl, Stainless Steel Blades, Rechargeabl",599.0,1499.0,60.0,60.04,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0C897PVVM
2026-04-29 23:11:45,2026-04-29,B0GWJMQYTZ,"TEKCOOL Mini Cooler for Room Cooling AC Portable Mini Fan Artic Cooler with 7 Colors LED Light, 1/2/",,2990.0,,,False,missing_price_data,False,https://www.amazon.in/dp/B0GWJMQYTZ
2026-04-29 23:22:47,2026-04-29,B0FQ5JVLL8,"Fresh Assorted Roses (Button Roses), 100g",,1499.0,,,False,missing_price_data,True,https://www.amazon.in/dp/B0FQ5JVLL8
2026-04-29 23:22:55,2026-04-29,B0CXJ93QVL,"One94Store High Speed Portable USB Hand Fan, 4800 RPM, 1200mAh Rechargeable Battery, Up to 6H Runtim",499.0,999.0,50.0,50.05,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0CXJ93QVL
2026-04-29 23:23:06,2026-04-29,B07FPKJ7MP,Godrej aer Matic Kit (Machine + 1 Refill) - Automatic Room Fresheners with Flexi Control Spray | Lav,454.0,549.0,17.0,17.3,False,discount_looks_genuine,True,https://www.amazon.in/dp/B07FPKJ7MP
2026-04-29 23:23:17,2026-04-29,B0981D48NP,THE HOME STYLE Cotton Feel Glace Cotton Elastic Fitted Printed King Size Double Bed Bedsheet with 2 ,599.0,2999.0,80.0,80.03,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0981D48NP
2026-04-29 23:23:27,2026-04-29,B0DXBCP7M4,"CareFoam Memory Foam Cervical Neck Pillow | 2 Years Warranty | Pain Relief Sleep, Improves Posture S",599.0,1699.0,65.0,64.74,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0DXBCP7M4
2026-04-29 23:23:37,2026-04-29,B0D9S87H53,"Ambrane Magsafe Wireless 10000Mah Fast Charging USB Type-C Input Power Bank, Strong Magnet, 22.5W Ou",1599.0,2999.0,47.0,46.68,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0D9S87H53
2026-04-29 23:23:46,2026-04-29,B07P71JV55,"CamPure Camphor Cone Pack Of 2-100% Organic | Air Freshener For Car, Wardrobe, Office Cabin's, Drawe",369.0,398.0,7.0,7.29,False,discount_looks_genuine,True,https://www.amazon.in/dp/B07P71JV55
2026-04-29 23:23:56,2026-04-29,B0DCZ3WDTB,Xiaomi Power Bank 4i 20000mAh 33W Super Fast Charging PD |Smart 12 Layer Protection|Type C Input & O,2199.0,3999.0,45.0,45.01,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0DCZ3WDTB
2026-04-29 23:24:04,2026-04-29,B0DN1RWNSQ,One94Store Astronaut Galaxy Projector Night Light – 360° Rotating Nebula Star Projector with Remote ,599.0,1499.0,60.0,60.04,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0DN1RWNSQ
2026-04-29 23:24:11,2026-04-29,B0FJSCGMS1,"Eightiz (Pack of 3, 39 Inches) Door Guard – Bottom Seal Strip Gap Filler for Doors,Soundproof, Noise",179.0,499.0,64.0,64.13,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0FJSCGMS1
2026-04-29 23:24:19,2026-04-29,B0FBRGKXHG,"OnePlus Bullets Wireless Z3 in-Ear Neckband with 12.4mm Drivers, 3D Spatial Audio,10 mins Charge for",1799.0,1999.0,10.0,10.01,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0FBRGKXHG
2026-04-29 23:24:27,2026-04-29,B0B4RZ3XNP,"Milton Aura 1000 Thermosteel Water Bottle, 24 Hr Hot and Cold I Leak Proof Lid, ISI Certified I Vacu",829.0,1165.0,29.0,28.84,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0B4RZ3XNP
2026-04-29 23:24:35,2026-04-29,B01GFTEV5Y,"Pigeon by Stovekraft Cruise 1800 watt Induction Cooktop With Crystal Glass,7 Segments LED Display, A",2599.0,3193.0,19.0,18.6,False,discount_looks_genuine,True,https://www.amazon.in/dp/B01GFTEV5Y
2026-04-29 23:24:46,2026-04-29,B098NS6PVG,"Ambrane Unbreakable 3A Fast Charging 1.5m Braided Type C Cable for Smartphones, Tablets & other Type",149.0,349.0,57.0,57.31,False,discount_looks_genuine,True,https://www.amazon.in/dp/B098NS6PVG
2026-04-29 23:24:54,2026-04-29,B09Z7Y4849,Ganga Acrowools Acrylic Desire Hand Knitting and Crochet Yarn. Pack of 1 Ball - 100Gms. Shade No - D,130.0,598.0,,78.26,False,no_displayed_discount,True,https://www.amazon.in/dp/B09Z7Y4849
2026-04-29 23:25:04,2026-04-29,B0D14BB5XY,"PHILIPS Air Fryer NA120/00, uses up to 90% less fat, 1500W, 4.2 Liter, with Rapid Air Technology (Bl",4659.0,5995.0,22.0,22.29,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0D14BB5XY
2026-04-29 23:25:14,2026-04-29,B0CXNSCCVW,"MILTON Comet 1000 Stainless Steel Water Bottle 1000 ml, Single Walled, ISI Certified I Leak Proof Li",279.0,403.0,31.0,30.77,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0CXNSCCVW
2026-04-29 23:25:25,2026-04-29,B0C3XNCTDX,Bajaj Pygmy Go 178MM Mini Fan with LED Lighting | Rechargeable | USB Charging | 4-hours Battery Back,1499.0,2600.0,42.0,42.35,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0C3XNCTDX
2026-04-29 23:25:35,2026-04-29,B09J2T124D,"NutriPro Juicer Mixer Grinder - Smoothie Maker - 500 Watts (2 Jars & 1 Blade, Silver) - 2 Year Warra",1599.0,5000.0,68.0,68.02,False,discount_looks_genuine,True,https://www.amazon.in/dp/B09J2T124D
2026-04-29 23:25:44,2026-04-29,B0BMVG2CJK,Orient Electric Apex-FX 1200mm Ceiling Fan for Home| BEE 1 Star Rated Energy Efficient Fan| Rust Res,,9350.0,,,False,missing_price_data,True,https://www.amazon.in/dp/B0BMVG2CJK
2026-04-29 23:25:53,2026-04-29,B0D8PQQQ6G,DALUCI Self Adhesive Wall Hooks - 20 Pcs Heavy Duty Wall Hooks for Hanging | Nail Free Sticky Hooks ,171.0,699.0,76.0,75.54,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0D8PQQQ6G
2026-04-29 23:26:02,2026-04-29,B0DJQQWBS4,Story@Home King Size Bedsheet | Cloud Cotton Flatsheet King Size with Two Pillow Covers| Super Soft ,799.0,3499.0,77.0,77.16,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0DJQQWBS4
2026-04-29 23:26:10,2026-04-29,B0F7KLJ4QT,"YATWIN Silicone Back Case for iPhone 15, Soft-Touch Phone Back Cover for Apple iPhone 15 - Black",298.0,450.0,34.0,33.78,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0F7KLJ4QT
2026-04-29 23:26:19,2026-04-29,B00JDACK3S,"Milton Duo DLX 1000 Thermosteel 24 Hours Hot and Cold Water Bottle, 1 Litre, Silver",974.0,1450.0,33.0,32.83,False,discount_looks_genuine,True,https://www.amazon.in/dp/B00JDACK3S
2026-04-29 23:26:27,2026-04-29,B0F5481KSS,atomberg Renesa Halo Smart 1400mm BLDC Ceiling Fan with IoT & Remote | BEE 5 star | High Air Deliver,4299.0,6900.0,38.0,37.7,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0F5481KSS
2026-04-29 23:26:38,2026-04-29,B09T757FCS,atomberg Renesa 400mm Pedestal Fan | 5-star rated | Ideal for Home & Office | Silent BLDC Stand Fan ,3599.0,6140.0,41.0,41.38,False,discount_looks_genuine,True,https://www.amazon.in/dp/B09T757FCS
2026-04-29 23:26:45,2026-04-29,B0DCNWN8NZ,Apple EarPods (USB-C) ​​​​​​​,1649.0,2000.0,18.0,17.55,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0DCNWN8NZ
2026-04-29 23:26:53,2026-04-29,B0FM38916Y,"Boat Bassheads 300C Wired Earphones,Type-C Jack, 10mm Drivers, Signature Sound, in-Line Microphone, ",499.0,999.0,50.0,50.05,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0FM38916Y
2026-04-29 23:27:05,2026-04-29,B09GP6FBZT,OpenTech® Military-Grade Premium Tempered Glass Screen Protector for iPhone 13/13 Pro / 14 / 16e / 1,292.0,999.0,71.0,70.77,False,discount_looks_genuine,True,https://www.amazon.in/dp/B09GP6FBZT
2026-04-29 23:27:13,2026-04-29,B0FC5TDB9P,"iQOO Z10 Lite 5G (Cyber Green, 4GB RAM, 64GB Storage) | 6000 mAh Battery | Dimensity 6300 5G Process",12999.0,26999.0,,51.85,False,no_displayed_discount,True,https://www.amazon.in/dp/B0FC5TDB9P
2026-04-29 19:08:29,2026-04-29,B0GJKWWQCZ,"iPhone Original Type C to lighting Charger Cable [MFi Certified, 2 YEAR WARRANTY*] Fast PD Charging ",199.0,499.0,60.0,60.12,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0GJKWWQCZ
2026-04-29 19:08:39,2026-04-29,B0F9YKYW5N,CRAE SF-400 Digital Kitchen Weighing Scale | 10Kg x 1g Precision | 1 year (6+6 months) warranty | Fo,189.0,999.0,81.0,81.08,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0F9YKYW5N
2026-04-29 19:08:50,2026-04-29,B09BFV96TS,Dyazo Water Resistant Laptop Sleeve/Laptop case/laptop cover with Handle Compatible for 15 Inch to 1,299.0,999.0,70.0,70.07,False,discount_looks_genuine,True,https://www.amazon.in/dp/B09BFV96TS
2026-04-29 19:08:58,2026-04-29,B06VX8YR6Q,Ezee Live Life Ezee Way Black Garbage Bags for Dustbin|90 Pcs|Medium 19 X 21 Inches|30 Pcs X Pack of,168.0,216.0,22.0,22.22,False,discount_looks_genuine,True,https://www.amazon.in/dp/B06VX8YR6Q
2026-04-29 19:09:09,2026-04-29,B089YC1QMD,"V-Guard VG 400 for 1.5 Ton A.C (170V to 270V) Original 3 Year onsite wrranty,GREY",2190.0,2600.0,16.0,15.77,False,discount_looks_genuine,True,https://www.amazon.in/dp/B089YC1QMD
2026-04-29 19:09:20,2026-04-29,B0DS6HF5KJ,iPhone Charger Adapter 20W Lightning Cable Combo (MFi-Certified) Compatible with iPhone 14/14Plus/14,627.98,1599.0,61.0,60.73,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0DS6HF5KJ
2026-04-29 19:09:27,2026-04-29,B0DS2XNXZB,"Noise Buds VS102 Plus Wireless Earbuds, Bluetooth Earbuds with 70H Playtime, Quad Mic ENC for Clear ",999.0,3999.0,75.0,75.02,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0DS2XNXZB
2026-04-29 19:09:36,2026-04-29,B0831486NM,"ElastPro EVA Food Grade Washable Anti Slip Mat/Sheet for Fridge, Shelf Liner, Table, Kitchen Drawer ",398.0,1999.0,80.0,80.09,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0831486NM
2026-04-29 19:09:44,2026-04-29,B0GP71KXP5,"Hitachi 1.5 Ton 3 Star, New Star rated, Inverter Split AC(Copper, Smart View Display, 4 Way Swing,RA",34999.0,63990.0,45.0,45.31,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0GP71KXP5
2026-04-29 19:09:53,2026-04-29,B0DZCRYG7R,"realme Buds T200 Lite Bluetooth in Ear Earbuds,4 Mic, AI ENC for Calls,48 Hours Total Playback with ",1399.0,1999.0,30.0,30.02,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0DZCRYG7R
2026-04-29 19:10:01,2026-04-29,B0CCM8L54V,"Zulaxy Photo Frame Hooks for Wall Without Drilling, 10 Pack Self Adhesive Hooks for Wall Heavy Duty ",269.0,1299.0,79.0,79.29,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0CCM8L54V
2026-04-29 19:10:10,2026-04-29,B0D96HMLYX,Amazon Basics 20000 mAh Power Bank | 22.5W Fast Charging | Dual Output & Input | Charge 3 Devices Si,999.0,3999.0,75.0,75.02,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0D96HMLYX
2026-04-29 19:10:16,2026-04-29,B07N42JB4S,"Syvo WT 3130 Aluminum Tripod (133CM), Universal Lightweight Tripod with Mobile Phone Holder Mount & ",799.0,3990.0,80.0,79.97,False,discount_looks_genuine,True,https://www.amazon.in/dp/B07N42JB4S
2026-04-29 19:10:25,2026-04-29,B09KH58JZR,Portronics Konnect L POR-1403 Fast Charging 3A Type-C Cable 1.2 Meter with Charge & Sync Function fo,145.59,699.0,79.0,79.17,False,discount_looks_genuine,True,https://www.amazon.in/dp/B09KH58JZR
2026-04-29 19:10:34,2026-04-29,B0CQRNWJM2,"ZEBRONICS Blanc Slim Wireless Mouse with Rechargeable Battery, BT + 2.4GHz, 4 Buttons, 800/1200/1600",399.0,799.0,50.0,50.06,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0CQRNWJM2
2026-04-29 19:10:43,2026-04-29,B0GQTSHLLR,"OnePlus Nord Buds 4 Pro TWS Earbuds, Upto 55dB Real-time ANC, Adaptive Mode, 12mm Titanium-Coated Dr",3999.0,9999.0,,60.01,False,no_displayed_discount,True,https://www.amazon.in/dp/B0GQTSHLLR
2026-04-29 19:10:54,2026-04-29,B083C6XMKQ,"ATOM ALISTON K1 Series Digital Kitchen Weighing Scale 10 kg, Electronic Weight Machine with LCD Disp",230.0,599.0,62.0,61.6,False,discount_looks_genuine,True,https://www.amazon.in/dp/B083C6XMKQ
2026-04-29 19:11:00,2026-04-29,B0DX77JM71,"Robustt Heavy Duty AC stand | Rust Proof Iron Air Conditioner Outdoor Unit Mounting Bracket, Support",439.0,999.0,56.0,56.06,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0DX77JM71
2026-04-29 19:11:07,2026-04-29,B0GTRHJYYF,"realme narzo 100 Lite 5G (Frost Silver,4GB+128GB) | 7000mAh Titan Battery | 4 Years, Zero Lag | 144 ",14499.0,27999.0,48.0,48.22,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0GTRHJYYF
2026-04-29 19:11:19,2026-04-29,B0821PYKVK,Amazon Brand - Presto! Garbage Bags | Large | 90 Count | 15 Bags X 6 Rolls | 24 X 32 Inches | For Dr,379.0,630.0,40.0,39.84,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0821PYKVK
2026-04-29 19:11:28,2026-04-29,B0FVG14W46,"Kratos 28 Inch Selfie Stick Tripod Stand with Light, 3-in-1 Multifunctional Design, Rechargeable LED",498.0,1999.0,75.0,75.09,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0FVG14W46
2026-04-29 19:11:38,2026-04-29,B09QGZFBPM,"Wayona Type C to Type C 6FT/2M 65W Long Fast Charging Cable Compatible with iPhone 17, Air, iPhone 1",313.99,1099.0,71.0,71.43,False,discount_looks_genuine,True,https://www.amazon.in/dp/B09QGZFBPM
2026-04-29 19:11:47,2026-04-29,B0DCNWN8NZ,Apple EarPods (USB-C) ​​​​​​​,1649.0,2000.0,18.0,17.55,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0DCNWN8NZ
2026-04-29 19:11:56,2026-04-29,B0DX6P3RX9,"Samsung Galaxy M06 5G Mobile (Sage Green, 4GB RAM, 128GB Storage) | MediaTek Dimensity 6300 | AnTuTu",12499.0,13999.0,11.0,10.72,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0DX6P3RX9
2026-04-29 19:12:04,2026-04-29,B0CXNSCCVW,"MILTON Comet 1000 Stainless Steel Water Bottle 1000 ml, Single Walled, ISI Certified I Leak Proof Li",279.0,403.0,31.0,30.77,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0CXNSCCVW
2026-04-29 19:12:15,2026-04-29,B01GFTEV5Y,"Pigeon by Stovekraft Cruise 1800 watt Induction Cooktop With Crystal Glass,7 Segments LED Display, A",2599.0,3193.0,19.0,18.6,False,discount_looks_genuine,True,https://www.amazon.in/dp/B01GFTEV5Y
2026-04-29 19:12:26,2026-04-29,B0F5481KSS,atomberg Renesa Halo Smart 1400mm BLDC Ceiling Fan with IoT & Remote | BEE 5 star | High Air Deliver,4299.0,6900.0,38.0,37.7,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0F5481KSS
2026-04-29 19:12:34,2026-04-29,B0GWJMQYTZ,"TEKCOOL Mini Cooler for Room Cooling AC Portable Mini Fan Artic Cooler with 7 Colors LED Light, 1/2/",799.0,899.0,11.0,11.12,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0GWJMQYTZ
2026-04-29 19:12:44,2026-04-29,B0D9S87H53,"Ambrane Magsafe Wireless 10000Mah Fast Charging USB Type-C Input Power Bank, Strong Magnet, 22.5W Ou",1599.0,2999.0,47.0,46.68,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0D9S87H53
2026-04-29 19:12:54,2026-04-29,B00JDACK3S,"Milton Duo DLX 1000 Thermosteel 24 Hours Hot and Cold Water Bottle, 1 Litre, Silver",974.0,1450.0,33.0,32.83,False,discount_looks_genuine,True,https://www.amazon.in/dp/B00JDACK3S
